"sourceid","userid","time","event_name","event_class","device","target","src_tok","src_tok_id","x","y","key","keytype","button","src_len","time_norm","ui_id"
"0","66","0","start","start","","","","","","","","","","23","0.0","1"
"0","66","41","mouseenter","mouse","mouse","token","Empress,","14","493","249","","","","23","0.0003234994753","1"
"0","66","1467","mouseover","mouse","mouse","source_textbox","","","503","266","","","","23","0.0115749690308","1"
"0","66","1636","mouseover","mouse","mouse","centercol","","","575","345","","","","23","0.0129084180876","1"
"0","66","1665","mouseout","mouse","mouse","centercol","","","580","357","","","","23","0.0131372347896","1"
"0","66","1667","mouseover","mouse","mouse","target_textbox","","","580","357","","","","23","0.0131530152518","1"
"0","66","2210","mousedown","mouse","mouse","target_textbox","","","587","396","","mouse","1","23","0.0174374107418","1"
"0","66","2339","click","mouse","mouse","target_textbox","","","587","396","","mouse","1","23","0.0184552505543","1"
"0","66","9250","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.07298463772","1"
"0","66","9762","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.0770244360457","1"
"0","66","9792","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.0772611429789","1"
"0","66","9823","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.0775057401431","1"
"0","66","9851","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.0777266666141","1"
"0","66","9883","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.0779791540094","1"
"0","66","9911","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.0782000804804","1"
"0","66","9941","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.0784367874135","1"
"0","66","9975","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.0787050552711","1"
"0","66","10005","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.0789417622042","1"
"0","66","10035","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.0791784691374","1"
"0","66","10066","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.0794230663016","1"
"0","66","10095","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.0796518830037","1"
"0","66","10125","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.0798885899368","1"
"0","66","10155","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.0801252968699","1"
"0","66","10184","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.080354113572","1"
"0","66","10214","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.0805908205051","1"
"0","66","10244","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.0808275274383","1"
"0","66","10274","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.0810642343714","1"
"0","66","10304","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.0813009413046","1"
"0","66","10333","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.0815297580066","1"
