"sourceid","userid","time","event_name","event_class","device","target","src_tok","src_tok_id","x","y","key","keytype","button","src_len","time_norm","ui_id"
"0","8","0","start","start","","","","","","","","","","23","0.0","2"
"0","8","125","mouseenter","mouse","mouse","target_textbox","","","783","447","","","","23","0.00376245372182","2"
"0","8","15421","mousedown","mouse","mouse","target_textbox","","","795","386","","mouse","1","23","0.464166390753","2"
"0","8","15486","click","mouse","mouse","target_textbox","","","795","386","","mouse","1","23","0.466122866689","2"
"0","8","15581","mousedown","mouse","mouse","target_textbox","","","795","386","","mouse","1","23","0.468982331517","2"
"0","8","15646","select","mouse","mouse","target_textbox","","","","","","","","23","0.470938807453","2"
"0","8","16605","mouseover","mouse","mouse","centercol","","","867","355","","","","23","0.499804352406","2"
"0","8","16661","mouseover","mouse","mouse","source_textbox","","","887","341","","","","23","0.501489931674","2"
"0","8","22334","keypress","keyboard","keyboard","target_textbox","","","","","numpad 1","control","","23","0.672245131385","2"
"0","8","23451","keypress","keyboard","keyboard","target_textbox","","","","","l","input","","23","0.705866417843","2"
"0","8","23723","keypress","keyboard","keyboard","target_textbox","","","","","divide","control","","23","0.714053517142","2"
"0","8","23947","keypress","keyboard","keyboard","target_textbox","","","","","F3","control","","23","0.720795834211","2"
"0","8","24221","keypress","keyboard","keyboard","target_textbox","","","","","F4","control","","23","0.729043132769","2"
"0","8","24443","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.735725250579","2"
"0","8","25979","keydown","keyboard","keyboard","target_textbox","","","","","end","control","","23","0.781958281913","2"
"0","8","27755","keydown","keyboard","keyboard","target_textbox","","","","","right arrow","control","","23","0.835415224393","2"
"0","8","28523","keydown","keyboard","keyboard","target_textbox","","","","","right arrow","control","","23","0.85853174006","2"
"0","8","29022","keydown","keyboard","keyboard","target_textbox","","","","","right arrow","control","","23","0.873551455317","2"
"0","8","29055","keydown","keyboard","keyboard","target_textbox","","","","","right arrow","control","","23","0.8745447431","2"
"0","8","29089","keydown","keyboard","keyboard","target_textbox","","","","","right arrow","control","","23","0.875568130512","2"
"0","8","29121","keydown","keyboard","keyboard","target_textbox","","","","","right arrow","control","","23","0.876531318665","2"
"0","8","29154","keydown","keyboard","keyboard","target_textbox","","","","","right arrow","control","","23","0.877524606447","2"
"0","8","29188","keydown","keyboard","keyboard","target_textbox","","","","","right arrow","control","","23","0.87854799386","2"
"0","8","29220","keydown","keyboard","keyboard","target_textbox","","","","","right arrow","control","","23","0.879511182012","2"
"0","8","29254","keydown","keyboard","keyboard","target_textbox","","","","","right arrow","control","","23","0.880534569425","2"
"0","8","29288","keydown","keyboard","keyboard","target_textbox","","","","","right arrow","control","","23","0.881557956837","2"
"0","8","29320","keydown","keyboard","keyboard","target_textbox","","","","","right arrow","control","","23","0.88252114499","2"
"0","8","29353","keydown","keyboard","keyboard","target_textbox","","","","","right arrow","control","","23","0.883514432772","2"
"0","8","29385","keydown","keyboard","keyboard","target_textbox","","","","","right arrow","control","","23","0.884477620925","2"
"0","8","29418","keydown","keyboard","keyboard","target_textbox","","","","","right arrow","control","","23","0.885470908708","2"
"0","8","29451","keydown","keyboard","keyboard","target_textbox","","","","","right arrow","control","","23","0.88646419649","2"
"0","8","29485","keydown","keyboard","keyboard","target_textbox","","","","","right arrow","control","","23","0.887487583903","2"
"0","8","29517","keydown","keyboard","keyboard","target_textbox","","","","","right arrow","control","","23","0.888450772056","2"
"0","8","29550","keydown","keyboard","keyboard","target_textbox","","","","","right arrow","control","","23","0.889444059838","2"
"0","8","30059","keydown","keyboard","keyboard","target_textbox","","","","","down arrow","control","","23","0.904764771393","2"
"0","8","32237","mouseover","mouse","mouse","centercol","","","853","345","","","","23","0.970321765042","2"
"0","8","32246","mouseover","mouse","mouse","target_textbox","","","832","359","","","","23","0.97059266171","2"
"0","8","32624","mouseover","mouse","mouse","","","","691","518","","","","23","0.981970321765","2"
"0","8","32654","mouseover","mouse","mouse","form-tgt-input","","","687","521","","","","23","0.982873310658","2"
"0","8","32759","mouseover","mouse","mouse","form_submit","","","659","537","","","","23","0.986033771785","2"
"0","8","33127","focusout","focus","","target_textbox","","","","","","","","23","0.997110435542","2"
"0","8","33223","end","end","","","","","","","","","","23","1.0","2"
"1","8","0","start","start","","","","","","","","","","35","0.0","2"
"1","8","433","mouseenter","mouse","mouse","target_textbox","","","808","485","","","","35","0.00504567912744","2"
"1","8","1183","mouseover","mouse","mouse","centercol","","","791","353","","","","35","0.0137853081011","2"
"1","8","1199","mouseover","mouse","mouse","source_textbox","","","788","339","","","","35","0.0139717535192","2"
"1","8","1239","mouseover","mouse","mouse","token","a","33","775","303","","","","35","0.0144378670644","2"
"1","8","1248","mouseout","mouse","mouse","token","a","33","770","294","","","","35","0.0145427426121","2"
