"sourceid","userid","time","event_name","event_class","device","target","src_tok","src_tok_id","x","y","key","keytype","button","src_len","time_norm","ui_id"
"0","65","0","start","start","","","","","","","","","","23","0.0","1"
"0","65","5","mouseenter","mouse","mouse","source_textbox","","","506","320","","","","23","4.77769390271e-05","1"
"0","65","1172","mouseover","mouse","mouse","centercol","","","470","348","","","","23","0.0111989145079","1"
"0","65","1179","mouseover","mouse","mouse","target_textbox","","","468","357","","","","23","0.0112658022226","1"
"0","65","2859","mousedown","mouse","mouse","target_textbox","","","317","392","","mouse","1","23","0.0273188537357","1"
"0","65","2979","click","mouse","mouse","target_textbox","","","317","392","","mouse","1","23","0.0284655002723","1"
"0","65","5543","keydown","keyboard","keyboard","target_textbox","","","","","caps lock","control","","23","0.0529655146054","1"
"0","65","5855","keypress","keyboard","keyboard","target_textbox","","","","","A","input","","23","0.0559467956007","1"
"0","65","6199","keydown","keyboard","keyboard","target_textbox","","","","","caps lock","control","","23","0.0592338490058","1"
"0","65","6327","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.0604569386449","1"
"0","65","6847","keypress","keyboard","keyboard","target_textbox","","","","","F1","control","","23","0.0654257403037","1"
"0","65","7007","keypress","keyboard","keyboard","target_textbox","","","","","numpad 1","control","","23","0.0669546023525","1"
"0","65","7247","keypress","keyboard","keyboard","target_textbox","","","","","F3","control","","23","0.0692478954258","1"
"0","65","7407","keypress","keyboard","keyboard","target_textbox","","","","","F3","control","","23","0.0707767574747","1"
"0","65","7863","keypress","keyboard","keyboard","target_textbox","","","","","numpad 9","control","","23","0.075134014314","1"
"0","65","8575","keydown","keyboard","keyboard","target_textbox","","","","","left arrow","control","","23","0.0819374504314","1"
"0","65","8711","keydown","keyboard","keyboard","target_textbox","","","","","left arrow","control","","23","0.083236983173","1"
"0","65","8959","keydown","keyboard","keyboard","target_textbox","","","","","delete","control","","23","0.0856067193487","1"
"0","65","9127","keydown","keyboard","keyboard","target_textbox","","","","","delete","control","","23","0.0872120245","1"
"0","65","9767","keypress","keyboard","keyboard","target_textbox","","","","","F5","control","","23","0.0933274726955","1"
"0","65","10167","keypress","keyboard","keyboard","target_textbox","","","","","numpad 9","control","","23","0.0971496278176","1"
"0","65","10287","keypress","keyboard","keyboard","target_textbox","","","","","F3","control","","23","0.0982962743543","1"
"0","65","10503","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.10036023812","1"
"0","65","10631","keypress","keyboard","keyboard","target_textbox","","","","","numpad 4","control","","23","0.101583327759","1"
"0","65","10815","keypress","keyboard","keyboard","target_textbox","","","","","numpad 5","control","","23","0.103341519116","1"
"0","65","10911","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.104258836345","1"
"0","65","11832","keypress","keyboard","keyboard","target_textbox","","","","","1","input","","23","0.113059348514","1"
"0","65","12168","keypress","keyboard","keyboard","target_textbox","","","","","8","input","","23","0.116269958816","1"
"0","65","12384","keypress","keyboard","keyboard","target_textbox","","","","","7","input","","23","0.118333922582","1"
"0","65","12600","keypress","keyboard","keyboard","target_textbox","","","","","0","input","","23","0.120397886348","1"
"0","65","13152","keypress","keyboard","keyboard","target_textbox","","","","",",","input","","23","0.125672460417","1"
"0","65","13368","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.127736424183","1"
"0","65","13736","keypress","keyboard","keyboard","target_textbox","","","","","numpad 4","control","","23","0.131252806895","1"
"0","65","13928","keypress","keyboard","keyboard","target_textbox","","","","","numpad 5","control","","23","0.133087441354","1"
"0","65","14112","keypress","keyboard","keyboard","target_textbox","","","","","F4","control","","23","0.13484563271","1"
"0","65","14240","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.136068722349","1"
"0","65","14359","keypress","keyboard","keyboard","target_textbox","","","","","numpad 4","control","","23","0.137205813498","1"
"0","65","14576","keypress","keyboard","keyboard","target_textbox","","","","","F3","control","","23","0.139279332652","1"
"0","65","14912","keypress","keyboard","keyboard","target_textbox","","","","","numpad 1","control","","23","0.142489942954","1"
"0","65","15104","keypress","keyboard","keyboard","target_textbox","","","","","F1","control","","23","0.144324577413","1"
"0","65","15320","keypress","keyboard","keyboard","target_textbox","","","","","numpad 5","control","","23","0.146388541179","1"
"0","65","15536","keypress","keyboard","keyboard","target_textbox","","","","","numpad 1","control","","23","0.148452504945","1"
"0","65","15655","keypress","keyboard","keyboard","target_textbox","","","","","F6","control","","23","0.149589596094","1"
"0","65","15815","keypress","keyboard","keyboard","target_textbox","","","","","F9","control","","23","0.151118458143","1"
"0","65","15936","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.152274660067","1"
"0","65","16095","keypress","keyboard","keyboard","target_textbox","","","","","numpad 6","control","","23","0.153793966728","1"
"0","65","16279","keypress","keyboard","keyboard","target_textbox","","","","","F6","control","","23","0.155552158084","1"
"0","65","16400","keypress","keyboard","keyboard","target_textbox","","","","","F3","control","","23","0.156708360009","1"
"0","65","16616","keypress","keyboard","keyboard","target_textbox","","","","","numpad 5","control","","23","0.158772323775","1"
"0","65","16711","keypress","keyboard","keyboard","target_textbox","","","","","decimal point","control","","23","0.159680085616","1"
"0","65","16927","keypress","keyboard","keyboard","target_textbox","","","","","F5","control","","23","0.161744049382","1"
"0","65","17143","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.163808013148","1"
"0","65","17240","keypress","keyboard","keyboard","target_textbox","","","","","numpad 3","control","","23","0.164734885765","1"
"0","65","17455","keypress","keyboard","keyboard","target_textbox","","","","","F3","control","","23","0.166789294144","1"
"0","65","17703","keypress","keyboard","keyboard","target_textbox","","","","","é","input","","23","0.169159030319","1"
"0","65","18160","keypress","keyboard","keyboard","target_textbox","","","","","é","input","","23","0.173525842546","1"
"0","65","18439","keypress","keyboard","keyboard","target_textbox","","","","","F4","control","","23","0.176191795744","1"
"0","65","18591","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.17764421469","1"
"0","65","18903","keypress","keyboard","keyboard","target_textbox","","","","","à","input","","23","0.180625495686","1"
"0","65","19120","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.18269901484","1"
"0","65","19359","keypress","keyboard","keyboard","target_textbox","","","","","l","input","","23","0.184982752525","1"
"0","65","19423","keypress","keyboard","keyboard","target_textbox","","","","","right arrow","control","","23","0.185594297345","1"
"0","65","19615","keypress","keyboard","keyboard","target_textbox","","","","","numpad 9","control","","23","0.187428931803","1"
"0","65","19828","keypress","keyboard","keyboard","target_textbox","","","","","decimal point","control","","23","0.189464229406","1"
"0","65","20068","keypress","keyboard","keyboard","target_textbox","","","","","F5","control","","23","0.191757522479","1"
"0","65","20284","keypress","keyboard","keyboard","target_textbox","","","","","numpad 5","control","","23","0.193821486245","1"
"0","65","20412","keypress","keyboard","keyboard","target_textbox","","","","","decimal point","control","","23","0.195044575884","1"
"0","65","20964","keypress","keyboard","keyboard","target_textbox","","","","","F5","control","","23","0.200319149953","1"
"0","65","21084","keypress","keyboard","keyboard","target_textbox","","","","","numpad 9","control","","23","0.201465796489","1"
"0","65","21276","keypress","keyboard","keyboard","target_textbox","","","","","divide","control","","23","0.203300430948","1"
"0","65","21492","keypress","keyboard","keyboard","target_textbox","","","","","decimal point","control","","23","0.205364394714","1"
"0","65","21676","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.20712258607","1"
"0","65","21796","keypress","keyboard","keyboard","target_textbox","","","","","numpad 4","control","","23","0.208269232607","1"
"0","65","21988","keypress","keyboard","keyboard","target_textbox","","","","","numpad 5","control","","23","0.210103867065","1"
"0","65","22060","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.210791854987","1"
"0","65","22268","keypress","keyboard","keyboard","target_textbox","","","","","l","input","","23","0.212779375651","1"
"0","65","22324","keypress","keyboard","keyboard","target_textbox","","","","","right arrow","control","","23","0.213314477368","1"
