"sourceid","userid","time","event_name","event_class","device","target","src_tok","src_tok_id","x","y","key","keytype","button","src_len","time_norm","ui_id"
"0","20","0","start","start","","","","","","","","","","23","0.0","2"
"0","20","3353","mouseenter","mouse","mouse","centercol","","","916","313","","mouse","1","23","0.0343523963691","2"
"0","20","5775","mouseover","mouse","mouse","target_textbox","","","737","364","","mouse","1","23","0.0591664446858","2"
"0","20","7482","mousedown","mouse","mouse","target_textbox","","","468","373","","mouse","1","23","0.0766551236604","2"
"0","20","8156","select","mouse","mouse","target_textbox","","","","","","","","23","0.0835604368584","2"
"0","20","9215","keypress","keyboard","keyboard","target_textbox","","","","","numpad 4","control","","23","0.0944101797021","2"
"0","20","16301","mousedown","mouse","mouse","target_textbox","","","773","372","","mouse","1","23","0.167008175727","2"
"0","20","17212","select","mouse","mouse","target_textbox","","","","","","","","23","0.176341618343","2"
"0","20","21358","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","23","0.218818515255","2"
"0","20","23119","mousedown","mouse","mouse","target_textbox","","","757","371","","mouse","1","23","0.236860438907","2"
"0","20","23254","click","mouse","mouse","target_textbox","","","757","371","","mouse","1","23","0.238243550601","2"
"0","20","24255","mousedown","mouse","mouse","target_textbox","","","761","369","","mouse","1","23","0.24849906768","2"
"0","20","24367","click","mouse","mouse","target_textbox","","","761","369","","mouse","1","23","0.249646538123","2"
"0","20","24590","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","23","0.251931233736","2"
"0","20","24918","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","23","0.255291682888","2"
"0","20","25294","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","23","0.259143905088","2"
"0","20","27034","mousedown","mouse","mouse","target_textbox","","","393","384","","mouse","1","23","0.276970678032","2"
"0","20","27146","click","mouse","mouse","target_textbox","","","393","384","","mouse","1","23","0.278118148474","2"
"0","20","28207","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.288988381862","2"
"0","20","29777","mouseover","mouse","mouse","centercol","","","596","360","","mouse","1","23","0.305073458599","2"
"0","20","29810","mouseover","mouse","mouse","target_textbox","","","615","361","","mouse","1","23","0.305411552568","2"
"0","20","31682","mouseover","mouse","mouse","centercol","","","864","402","","mouse","1","23","0.324590701391","2"
"0","20","32083","mouseover","mouse","mouse","maincol","","","1068","374","","mouse","1","23","0.328699055386","2"
"0","20","32100","mouseover","mouse","mouse","","","","1100","357","","mouse","1","23","0.328873225007","2"
"0","20","32167","mouseover","mouse","mouse","","","","1167","267","","mouse","1","23","0.329559658218","2"
"0","20","32234","mouseleave","mouse","mouse","","","","1186","86","","mouse","1","23","0.330246091429","2"
"0","20","34023","focusout","focus","","target_textbox","","","","","","","","23","0.348574882692","2"
"0","20","36164","focusin","focus","","target_textbox","","","","","","","","23","0.370510009631","2"
"0","20","38298","focusout","focus","","target_textbox","","","","","","","","23","0.392373419667","2"
"0","20","44970","focusin","focus","","target_textbox","","","","","","","","23","0.460729873164","2"
"0","20","45056","mouseenter","mouse","mouse","target_textbox","","","779","375","","mouse","1","23","0.461610966539","2"
"0","20","46643","mousedown","mouse","mouse","target_textbox","","","397","384","","mouse","1","23","0.477870212897","2"
"0","20","46721","click","mouse","mouse","target_textbox","","","397","384","","mouse","1","23","0.478669344098","2"
