"sourceid","userid","time","event_name","event_class","device","target","src_tok","src_tok_id","x","y","key","keytype","button","src_len","time_norm","ui_id"
"0","51","0","start","start","","","","","","","","","","23","0.0","2"
"0","51","183","mouseenter","mouse","mouse","target_textbox","","","326","484","","mouse","1","23","0.000171914441095","2"
"0","51","2021","mouseout","mouse","mouse","target_textbox","","","471","344","","mouse","1","23","0.00189857423745","2"
"0","51","2023","mouseover","mouse","mouse","centercol","","","471","344","","mouse","1","23","0.0019004530838","2"
"0","51","2043","mouseout","mouse","mouse","centercol","","","444","287","","mouse","1","23","0.00191924154731","2"
"0","51","2045","mouseover","mouse","mouse","source_textbox","","","444","287","","mouse","1","23","0.00192112039366","2"
"0","51","2097","mouseout","mouse","mouse","source_textbox","","","411","208","","mouse","1","23","0.00196997039878","2"
"0","51","2100","mouseover","mouse","mouse","token","Emperor","9","411","208","","mouse","1","23","0.0019727886683","2"
"0","51","2140","mouseover","mouse","mouse","source_textbox","","","401","183","","mouse","1","23","0.00201036559532","2"
"0","51","2426","mouseout","mouse","mouse","source_textbox","","","393","193","","mouse","1","23","0.00227904062348","2"
"0","51","2428","mouseover","mouse","mouse","token","Emperor","9","393","193","","mouse","1","23","0.00228091946983","2"
"0","51","2447","mouseout","mouse","mouse","token","Emperor","9","396","212","","mouse","1","23","0.00229876851016","2"
"0","51","2449","mouseover","mouse","mouse","source_textbox","","","396","212","","mouse","1","23","0.00230064735651","2"
"0","51","2491","mouseout","mouse","mouse","source_textbox","","","417","255","","mouse","1","23","0.00234010312988","2"
"0","51","2493","mouseover","mouse","mouse","token","for","16","417","255","","mouse","1","23","0.00234198197623","2"
"0","51","2503","mouseover","mouse","mouse","source_textbox","","","425","268","","mouse","1","23","0.00235137620798","2"
"0","51","2773","mouseover","mouse","mouse","centercol","","","740","273","","mouse","1","23","0.00260502046533","2"
"0","51","4166","mouseout","mouse","mouse","centercol","","","744","389","","mouse","1","23","0.00391363694864","2"
"0","51","4168","mouseover","mouse","mouse","target_textbox","","","744","389","","mouse","1","23","0.00391551579499","2"
"0","51","6303","mousedown","mouse","mouse","target_textbox","","","589","404","","mouse","1","23","0.00592118427443","2"
"0","51","6411","mouseup","mouse","mouse","target_textbox","","","589","404","","mouse","1","23","0.00602264197737","2"
"0","51","6413","click","mouse","mouse","target_textbox","","","589","404","","mouse","1","23","0.00602452082372","2"
"0","51","7316","keypress","keyboard","keyboard","target_textbox","","","","","enter","control","","23","0.00687281995109","2"
"0","51","8035","mouseout","mouse","mouse","target_textbox","","","512","344","","mouse","1","23","0.00754826521419","2"
"0","51","8037","mouseover","mouse","mouse","centercol","","","512","344","","mouse","1","23","0.00755014406054","2"
"0","51","8047","mouseover","mouse","mouse","source_textbox","","","501","328","","mouse","1","23","0.0075595382923","2"
"0","51","8133","mouseout","mouse","mouse","source_textbox","","","455","264","","mouse","1","23","0.00764032868538","2"
"0","51","8135","mouseover","mouse","mouse","token","other","17","455","264","","mouse","1","23","0.00764220753173","2"
"0","51","8187","mouseout","mouse","mouse","token","other","17","439","245","","mouse","1","23","0.00769105753685","2"
"0","51","8190","mouseover","mouse","mouse","source_textbox","","","439","245","","mouse","1","23","0.00769387580638","2"
"0","51","102252","mouseout","mouse","mouse","source_textbox","","","446","204","","mouse","1","23","0.0960578985291","2"
"0","51","102254","mouseover","mouse","mouse","token","(then","10","446","204","","mouse","1","23","0.0960597773755","2"
"0","51","102398","mouseout","mouse","mouse","token","(then","10","461","188","","mouse","1","23","0.0961950543128","2"
"0","51","102400","mouseover","mouse","mouse","source_textbox","","","461","188","","mouse","1","23","0.0961969331591","2"
"0","51","102452","mouseout","mouse","mouse","source_textbox","","","475","190","","mouse","1","23","0.0962457831642","2"
"0","51","102454","mouseover","mouse","mouse","token","(then","10","475","190","","mouse","1","23","0.0962476620106","2"
"0","51","102496","mouseout","mouse","mouse","token","(then","10","492","198","","mouse","1","23","0.0962871177839","2"
"0","51","102498","mouseover","mouse","mouse","source_textbox","","","492","198","","mouse","1","23","0.0962889966303","2"
"0","51","102529","mouseout","mouse","mouse","source_textbox","","","503","204","","mouse","1","23","0.0963181187487","2"
"0","51","102531","mouseover","mouse","mouse","token","Emperor","11","503","204","","mouse","1","23","0.0963199975951","2"
"0","51","102549","mouseout","mouse","mouse","token","Emperor","11","512","209","","mouse","1","23","0.0963369072122","2"
"0","51","102551","mouseover","mouse","mouse","source_textbox","","","512","209","","mouse","1","23","0.0963387860586","2"
"0","51","102834","mouseover","mouse","mouse","token","Emperor","11","547","208","","mouse","1","23","0.0966046428172","2"
"0","51","103081","mouseout","mouse","mouse","token","Emperor","11","569","198","","mouse","1","23","0.0968366803415","2"
"0","51","103083","mouseover","mouse","mouse","source_textbox","","","569","198","","mouse","1","23","0.0968385591879","2"
"0","51","103773","mouseout","mouse","mouse","source_textbox","","","580","201","","mouse","1","23","0.0974867611789","2"
"0","51","103775","mouseover","mouse","mouse","token","Meiji),","12","580","201","","mouse","1","23","0.0974886400253","2"
"0","51","104067","mousedown","mouse","mouse","token","Meiji),","12","580","201","","mouse","1","23","0.0977629515925","2"
"0","51","104072","change","mouse","mouse","target_textbox","","","","","","","","23","0.0977676487083","2"
"0","51","104078","focusout","focus","","target_textbox","","","","","","","","23","0.0977732852474","2"
"0","51","106040","mouseup","mouse","mouse","token","Meiji),","12","621","203","","mouse","1","23","0.0996164335175","2"
"0","51","106042","click","mouse","mouse","token","Meiji),","12","621","203","","mouse","1","23","0.0996183123638","2"
"0","51","107215","mousedown","mouse","mouse","token","Meiji),","12","603","201","","mouse","3","23","0.100720255749","2"
"0","51","107225","mouseup","mouse","mouse","token","Meiji),","12","603","201","","mouse","3","23","0.10072964998","2"
"0","51","107227","click","mouse","mouse","token","Meiji),","12","603","201","","mouse","3","23","0.100731528827","2"
"0","51","110724","mouseleave","mouse","mouse","token","Meiji),","12","631","214","","mouse","1","23","0.104016691671","2"
"0","51","111441","mouseenter","mouse","mouse","source_textbox","","","631","215","","mouse","1","23","0.104690258088","2"
"0","51","111527","mouseout","mouse","mouse","source_textbox","","","652","264","","mouse","1","23","0.104771048481","2"
"0","51","111529","mouseover","mouse","mouse","token","imperial","21","652","264","","mouse","1","23","0.104772927327","2"
"0","51","111537","mouseout","mouse","mouse","token","imperial","21","661","284","","mouse","1","23","0.104780442713","2"
"0","51","111539","mouseover","mouse","mouse","source_textbox","","","661","284","","mouse","1","23","0.104782321559","2"
"0","51","111580","mouseout","mouse","mouse","source_textbox","","","692","347","","mouse","1","23","0.104820837909","2"
"0","51","111582","mouseover","mouse","mouse","centercol","","","692","347","","mouse","1","23","0.104822716755","2"
"0","51","111592","mouseout","mouse","mouse","centercol","","","699","360","","mouse","1","23","0.104832110987","2"
"0","51","111606","mouseover","mouse","mouse","target_textbox","","","699","360","","mouse","1","23","0.104845262912","2"
"0","51","111742","mouseout","mouse","mouse","target_textbox","","","723","527","","mouse","1","23","0.104973024464","2"
"0","51","111752","mouseover","mouse","mouse","form-tgt-input","","","723","527","","mouse","1","23","0.104982418695","2"
"0","51","111872","mouseout","mouse","mouse","form-tgt-input","","","679","565","","mouse","1","23","0.105095149476","2"
"0","51","111874","mouseover","mouse","mouse","maincol","","","679","565","","mouse","1","23","0.105097028323","2"
"0","51","111915","mouseout","mouse","mouse","maincol","","","653","574","","mouse","1","23","0.105135544673","2"
"0","51","111917","mouseover","mouse","mouse","wrapper2","","","653","574","","mouse","1","23","0.105137423519","2"
"0","51","111933","mouseout","mouse","mouse","wrapper2","","","645","577","","mouse","1","23","0.10515245429","2"
"0","51","111935","mouseover","mouse","mouse","footer","","","645","577","","mouse","1","23","0.105154333136","2"
"0","51","112034","mouseout","mouse","mouse","footer","","","602","602","","mouse","1","23","0.105247336031","2"
"0","51","112037","mouseover","mouse","mouse","","","","602","602","","mouse","1","23","0.1052501543","2"
"0","51","112109","mouseout","mouse","mouse","","","","595","623","","mouse","1","23","0.105317792769","2"
"0","51","112111","mouseover","mouse","mouse","footer","","","595","623","","mouse","1","23","0.105319671615","2"
"0","51","112960","blur","focus","","","","","","","","","","23","0.106117241891","2"
"0","51","112962","focusout","focus","","","","","","","","","","23","0.106119120737","2"
"0","51","120679","mouseout","mouse","mouse","footer","","","1023","267","","mouse","1","23","0.113368649382","2"
"0","51","120681","mouseover","mouse","mouse","","","","1023","267","","mouse","1","23","0.113370528228","2"
"0","51","121270","mouseleave","mouse","mouse","","","","928","290","","mouse","1","23","0.113923848479","2"
"0","51","125108","mouseenter","mouse","mouse","target_textbox","","","624","374","","mouse","1","23","0.117529354626","2"
"0","51","125160","mouseout","mouse","mouse","target_textbox","","","603","355","","mouse","1","23","0.117578204631","2"
"0","51","125163","mouseover","mouse","mouse","centercol","","","603","355","","mouse","1","23","0.1175810229","2"
"0","51","125378","mouseout","mouse","mouse","centercol","","","580","306","","mouse","1","23","0.117782998883","2"
"0","51","125386","mouseover","mouse","mouse","source_textbox","","","580","306","","mouse","1","23","0.117790514268","2"
"0","51","125669","focusin","focus","","","","","","","","","","23","0.118056371027","2"
"0","51","125695","mousedown","mouse","mouse","source_textbox","","","580","306","","mouse","1","23","0.11808079603","2"
"0","51","126774","mouseup","mouse","mouse","source_textbox","","","580","306","","mouse","1","23","0.119094433636","2"
"0","51","126784","click","mouse","mouse","source_textbox","","","580","306","","mouse","1","23","0.119103827868","2"
"0","51","126890","mouseout","mouse","mouse","source_textbox","","","564","519","","mouse","1","23","0.119203406724","2"
"0","51","126893","mouseover","mouse","mouse","target_textbox","","","564","519","","mouse","1","23","0.119206224994","2"
"0","51","127009","blur","focus","","","","","","","","","","23","0.119315198082","2"
"0","51","127011","focusout","focus","","","","","","","","","","23","0.119317076928","2"
"0","51","128674","focus","focus","","","","","","","","","","23","0.120879337669","2"
"0","51","128676","focusin","focus","","","","","","","","","","23","0.120881216515","2"
"0","51","128751","mousedown","mouse","mouse","target_textbox","","","595","429","","mouse","1","23","0.120951673254","2"
"0","51","129079","focusin","focus","","target_textbox","","","","","","","","23","0.121259804055","2"
"0","51","129676","mouseup","mouse","mouse","target_textbox","","","595","429","","mouse","1","23","0.121820639691","2"
"0","51","129678","click","mouse","mouse","target_textbox","","","595","429","","mouse","1","23","0.121822518537","2"
"0","51","129792","mousedown","mouse","mouse","target_textbox","","","587","410","","mouse","1","23","0.121929612779","2"
"0","51","129814","mouseup","mouse","mouse","target_textbox","","","587","410","","mouse","1","23","0.121950280089","2"
"0","51","129816","click","mouse","mouse","target_textbox","","","587","410","","mouse","1","23","0.121952158935","2"
"0","51","130005","keydown","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.122129709916","2"
"0","51","130007","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.122131588762","2"
"0","51","130210","change","mouse","mouse","target_textbox","","","","","","","","23","0.122322291666","2"
"0","51","130621","focusout","focus","","target_textbox","","","","","","","","23","0.122708394592","2"
"0","51","130637","blur","focus","","","","","","","","","","23","0.122723425362","2"
"0","51","130639","focusout","focus","","","","","","","","","","23","0.122725304209","2"
"0","51","131607","focus","focus","","","","","","","","","","23","0.123634665842","2"
"0","51","131609","focusin","focus","","","","","","","","","","23","0.123636544689","2"
"0","51","131871","focusin","focus","","target_textbox","","","","","","","","23","0.123882673561","2"
"0","51","131900","mousedown","mouse","mouse","target_textbox","","","548","452","","mouse","1","23","0.123909916833","2"
"0","51","132431","mouseup","mouse","mouse","target_textbox","","","548","452","","mouse","1","23","0.124408750539","2"
"0","51","132434","click","mouse","mouse","target_textbox","","","548","452","","mouse","1","23","0.124411568809","2"
"0","51","132699","focusout","focus","","target_textbox","","","","","","","","23","0.12466051595","2"
"0","51","132701","blur","focus","","","","","","","","","","23","0.124662394796","2"
"0","51","132703","focusout","focus","","","","","","","","","","23","0.124664273643","2"
"0","51","133473","focus","focus","","","","","","","","","","23","0.125387629488","2"
"0","51","133566","focusin","focus","","","","","","","","","","23","0.125474995843","2"
"0","51","133772","focusin","focus","","target_textbox","","","","","","","","23","0.125668517017","2"
"0","51","133841","mousedown","mouse","mouse","target_textbox","","","548","452","","mouse","1","23","0.125733337216","2"
"0","51","134268","mouseup","mouse","mouse","target_textbox","","","548","452","","mouse","1","23","0.126134470912","2"
"0","51","134271","click","mouse","mouse","target_textbox","","","548","452","","mouse","1","23","0.126137289182","2"
"0","51","134332","mousedown","mouse","mouse","target_textbox","","","548","452","","mouse","1","23","0.126194593995","2"
