"sourceid","userid","time","event_name","event_class","device","target","src_tok","src_tok_id","x","y","key","keytype","button","src_len","time_norm","ui_id"
"14","33","748326","keypress","keyboard","keyboard","target_textbox","","","","","ق","input","","41","0.494369418471","1"
"14","33","748937","keypress","keyboard","keyboard","target_textbox","","","","","ا","input","","41","0.494773065697","1"
"14","33","749079","keypress","keyboard","keyboard","target_textbox","","","","","ل","input","","41","0.494866875691","1"
"14","33","752967","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","41","0.497435419747","1"
"14","33","753287","keypress","keyboard","keyboard","target_textbox","","","","","خ","input","","41","0.49764682255","1"
"14","33","753976","keypress","keyboard","keyboard","target_textbox","","","","","ل","input","","41","0.49810199921","1"
"14","33","754084","keypress","keyboard","keyboard","target_textbox","","","","","ا","input","","41","0.498173347656","1"
"14","33","754378","keypress","keyboard","keyboard","target_textbox","","","","","ل","input","","41","0.498367573981","1"
"14","33","754771","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","41","0.498627203048","1"
"14","33","755062","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","41","0.498819447472","1"
"14","33","755237","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","41","0.49893505838","1"
"14","33","755362","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","41","0.4990176376","1"
"14","33","755504","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","41","0.499111447594","1"
"14","33","755655","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","41","0.499211203292","1"
"14","33","755800","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","41","0.499306995187","1"
"14","33","755934","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","41","0.49939552011","1"
"14","33","756782","keypress","keyboard","keyboard","target_textbox","","","","","ك","input","","41","0.499955737538","1"
"14","33","757298","keypress","keyboard","keyboard","target_textbox","","","","","ت","input","","41","0.500296624558","1"
"14","33","757825","keypress","keyboard","keyboard","target_textbox","","","","","ب","input","","41","0.500644778549","1"
"14","33","762446","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","41","0.50369756715","1"
"14","33","764181","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","41","0.504843766722","1"
"14","33","765169","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.505496472876","1"
"14","33","765311","keypress","keyboard","keyboard","target_textbox","","","","",":","input","","41","0.50559028287","1"
"14","33","765758","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","41","0.505885586161","1"
"14","33","794650","scroll","browser","","","","","","","","","","41","0.524972616731","1"
"14","33","795407","keypress","keyboard","keyboard","target_textbox","","","","","ي","input","","41","0.525472716486","1"
"14","33","795824","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","41","0.525748200764","1"
"14","33","852798","keypress","keyboard","keyboard","target_textbox","","","","","page down","control","","41","0.563387148559","1"
"14","33","856404","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","41","0.565769393895","1"
"14","33","870491","keypress","keyboard","keyboard","target_textbox","","","","","page down","control","","41","0.57507574166","1"
"14","33","874153","mouseover","mouse","mouse","token","my","21","687","263","","","","41","0.577494982487","1"
"14","33","874179","mouseover","mouse","mouse","source_textbox","","","660","225","","","","41","0.577512158964","1"
"14","33","874246","mouseover","mouse","mouse","token","Arthur","2","609","147","","","","41","0.577556421426","1"
"14","33","874273","mouseover","mouse","mouse","source_textbox","","","601","126","","","","41","0.577574258538","1"
"14","33","874326","mouseover","mouse","mouse","maincol","","","599","109","","","","41","0.577609272127","1"
"14","33","874392","mouseover","mouse","mouse","header","","","607","98","","","","41","0.577652873955","1"
"14","33","874680","mouseover","mouse","mouse","","","","667","70","","","","41","0.577843136478","1"
"14","33","874920","mouseover","mouse","mouse","header","","","677","40","","","","41","0.57800168858","1"
"14","33","874933","mouseleave","mouse","mouse","header","","","675","20","","","","41","0.578010276819","1"
"14","33","877052","focusout","focus","","target_textbox","","","","","","","","41","0.579410159754","1"
"14","33","895303","focusin","focus","","target_textbox","","","","","","","","41","0.591467386493","1"
"14","33","896235","mouseenter","mouse","mouse","header","","","316","40","","","","41","0.592083097157","1"
"14","33","896247","mouseover","mouse","mouse","","","","326","72","","","","41","0.592091024762","1"
"14","33","896260","mouseover","mouse","mouse","leftcol","","","333","100","","","","41","0.592099613001","1"
"14","33","896275","mouseover","mouse","mouse","","","","345","129","","","","41","0.592109522507","1"
