"sourceid","userid","time","event_name","event_class","device","target","src_tok","src_tok_id","x","y","key","keytype","button","src_len","time_norm","ui_id"
"0","75","0","start","start","","","","","","","","","","23","0.0","1"
"0","75","14","scroll","browser","","","","","","","","","","23","8.37175370301e-05","1"
"0","75","39","mouseenter","mouse","mouse","centercol","","","149","479","","mouse","1","23","0.000233213138869","1"
"0","75","2510","mouseover","mouse","mouse","","","","131","527","","mouse","1","23","0.0150093584247","1"
"0","75","2724","mouseleave","mouse","mouse","","","","79","541","","mouse","1","23","0.0162890407764","1"
"0","75","2749","mouseenter","mouse","mouse","","","","71","534","","mouse","1","23","0.0164385363783","1"
"0","75","3388","mousedown","mouse","mouse","","","","74","529","","mouse","1","23","0.0202596439613","1"
"0","75","3428","scroll","browser","","","","","","","","","","23","0.0204988369242","1"
"0","75","3444","scroll","browser","","","","","","","","","","23","0.0205945141094","1"
"0","75","3453","scroll","browser","","","","","","","","","","23","0.0206483325261","1"
"0","75","3460","scroll","browser","","","","","","","","","","23","0.0206901912946","1"
"0","75","3468","scroll","browser","","","","","","","","","","23","0.0207380298872","1"
"0","75","3476","scroll","browser","","","","","","","","","","23","0.0207858684797","1"
"0","75","3484","scroll","browser","","","","","","","","","","23","0.0208337070723","1"
"0","75","3493","scroll","browser","","","","","","","","","","23","0.020887525489","1"
"0","75","3500","scroll","browser","","","","","","","","","","23","0.0209293842575","1"
"0","75","3508","scroll","browser","","","","","","","","","","23","0.0209772228501","1"
"0","75","3516","scroll","browser","","","","","","","","","","23","0.0210250614427","1"
"0","75","3524","scroll","browser","","","","","","","","","","23","0.0210729000353","1"
"0","75","3534","scroll","browser","","","","","","","","","","23","0.021132698276","1"
"0","75","3544","scroll","browser","","","","","","","","","","23","0.0211924965168","1"
"0","75","3550","scroll","browser","","","","","","","","","","23","0.0212283754612","1"
"0","75","3556","scroll","browser","","","","","","","","","","23","0.0212642544056","1"
"0","75","3568","scroll","browser","","","","","","","","","","23","0.0213360122945","1"
"0","75","3573","scroll","browser","","","","","","","","","","23","0.0213659114149","1"
"0","75","3580","scroll","browser","","","","","","","","","","23","0.0214077701834","1"
"0","75","3588","scroll","browser","","","","","","","","","","23","0.021455608776","1"
"0","75","3596","scroll","browser","","","","","","","","","","23","0.0215034473686","1"
"0","75","3604","scroll","browser","","","","","","","","","","23","0.0215512859612","1"
"0","75","3613","scroll","browser","","","","","","","","","","23","0.0216051043778","1"
"0","75","3620","scroll","browser","","","","","","","","","","23","0.0216469631463","1"
"0","75","3628","scroll","browser","","","","","","","","","","23","0.0216948017389","1"
"0","75","3636","scroll","browser","","","","","","","","","","23","0.0217426403315","1"
"0","75","3645","scroll","browser","","","","","","","","","","23","0.0217964587482","1"
"0","75","3652","scroll","browser","","","","","","","","","","23","0.0218383175167","1"
"0","75","3661","scroll","browser","","","","","","","","","","23","0.0218921359334","1"
"0","75","3668","scroll","browser","","","","","","","","","","23","0.0219339947019","1"
"0","75","3677","scroll","browser","","","","","","","","","","23","0.0219878131185","1"
"0","75","3684","scroll","browser","","","","","","","","","","23","0.0220296718871","1"
"0","75","3692","scroll","browser","","","","","","","","","","23","0.0220775104796","1"
"0","75","3700","scroll","browser","","","","","","","","","","23","0.0221253490722","1"
"0","75","3708","scroll","browser","","","","","","","","","","23","0.0221731876648","1"
"0","75","3716","scroll","browser","","","","","","","","","","23","0.0222210262574","1"
"0","75","3732","scroll","browser","","","","","","","","","","23","0.0223167034426","1"
"0","75","3740","scroll","browser","","","","","","","","","","23","0.0223645420352","1"
"0","75","3958","mouseleave","mouse","mouse","","","","388","544","","mouse","1","23","0.0236681436832","1"
"0","75","5671","scroll","browser","","","","","","","","","","23","0.0339115823212","1"
"0","75","5685","scroll","browser","","","","","","","","","","23","0.0339952998583","1"
"0","75","5708","scroll","browser","","","","","","","","","","23","0.034132835812","1"
"0","75","5724","scroll","browser","","","","","","","","","","23","0.0342285129971","1"
"0","75","5740","scroll","browser","","","","","","","","","","23","0.0343241901823","1"
"0","75","5759","scroll","browser","","","","","","","","","","23","0.0344378068397","1"
"0","75","5772","scroll","browser","","","","","","","","","","23","0.0345155445527","1"
"0","75","5796","scroll","browser","","","","","","","","","","23","0.0346590603304","1"
"0","75","5828","scroll","browser","","","","","","","","","","23","0.0348504147008","1"
"0","75","5837","scroll","browser","","","","","","","","","","23","0.0349042331175","1"
"0","75","5893","scroll","browser","","","","","","","","","","23","0.0352391032656","1"
"0","75","5910","scroll","browser","","","","","","","","","","23","0.0353407602748","1"
"0","75","5932","scroll","browser","","","","","","","","","","23","0.0354723164045","1"
"0","75","6059","mouseup","mouse","mouse","","","","364","544","","mouse","1","23","0.0362317540618","1"
"0","75","6284","mouseover","mouse","mouse","target_textbox","","","516","522","","mouse","1","23","0.0375772144784","1"
"0","75","6716","mouseout","mouse","mouse","target_textbox","","","708","474","","mouse","1","23","0.0401604984781","1"
"0","75","6718","mouseover","mouse","mouse","","","","708","474","","mouse","1","23","0.0401724581263","1"
"0","75","7211","mousedown","mouse","mouse","","","","714","466","","mouse","1","23","0.0431205113946","1"
"0","75","7228","scroll","browser","","","","","","","","","","23","0.0432221684038","1"
"0","75","7243","scroll","browser","","","","","","","","","","23","0.0433118657649","1"
"0","75","7261","scroll","browser","","","","","","","","","","23","0.0434195025982","1"
"0","75","7268","scroll","browser","","","","","","","","","","23","0.0434613613667","1"
"0","75","7277","scroll","browser","","","","","","","","","","23","0.0435151797834","1"
"0","75","7284","scroll","browser","","","","","","","","","","23","0.0435570385519","1"
"0","75","7291","scroll","browser","","","","","","","","","","23","0.0435988973204","1"
"0","75","7299","scroll","browser","","","","","","","","","","23","0.043646735913","1"
"0","75","7307","scroll","browser","","","","","","","","","","23","0.0436945745056","1"
"0","75","7318","scroll","browser","","","","","","","","","","23","0.0437603525704","1"
"0","75","7324","scroll","browser","","","","","","","","","","23","0.0437962315149","1"
"0","75","7334","scroll","browser","","","","","","","","","","23","0.0438560297556","1"
"0","75","7340","scroll","browser","","","","","","","","","","23","0.0438919087","1"
"0","75","7348","scroll","browser","","","","","","","","","","23","0.0439397472926","1"
"0","75","7355","scroll","browser","","","","","","","","","","23","0.0439816060611","1"
