"sourceid","userid","time","event_name","event_class","device","target","src_tok","src_tok_id","x","y","key","keytype","button","src_len","time_norm","ui_id"
"0","77","0","start","start","","","","","","","","","","23","0.0","1"
"0","77","15","mouseenter","mouse","mouse","source_textbox","","","644","301","","mouse","1","23","4.5494663476e-05","1"
"0","77","689","mouseover","mouse","mouse","token","of","19","592","265","","mouse","1","23","0.00208972154233","1"
"0","77","701","mouseover","mouse","mouse","source_textbox","","","580","257","","mouse","1","23","0.00212611727311","1"
"0","77","713","mouseover","mouse","mouse","token","members","18","568","249","","mouse","1","23","0.00216251300389","1"
"0","77","719","mouseover","mouse","mouse","source_textbox","","","560","245","","mouse","1","23","0.00218071086928","1"
"0","77","801","mouseover","mouse","mouse","token","(then","10","486","206","","mouse","1","23","0.00242941502962","1"
"0","77","921","mouseover","mouse","mouse","source_textbox","","","380","169","","mouse","1","23","0.00279337233742","1"
"0","77","1215","mouseover","mouse","mouse","token","Emperor","9","430","189","","mouse","1","23","0.00368506774155","1"
"0","77","1221","mouseover","mouse","mouse","token","(then","10","446","194","","mouse","1","23","0.00370326560694","1"
"0","77","1252","mouseover","mouse","mouse","source_textbox","","","494","206","","mouse","1","23","0.00379728791146","1"
"0","77","1258","mouseover","mouse","mouse","token","Emperor","11","500","207","","mouse","1","23","0.00381548577685","1"
"0","77","1649","mouseover","mouse","mouse","source_textbox","","","499","195","","mouse","1","23","0.00500138000479","1"
"0","77","1661","mouseover","mouse","mouse","token","(then","10","489","193","","mouse","1","23","0.00503777573557","1"
"0","77","2088","mouseover","mouse","mouse","source_textbox","","","443","191","","mouse","1","23","0.00633285715586","1"
"0","77","2106","mouseover","mouse","mouse","token","Emperor","9","428","191","","mouse","1","23","0.00638745075203","1"
"0","77","2137","mouseover","mouse","mouse","source_textbox","","","389","187","","mouse","1","23","0.00648147305654","1"
"0","77","2499","mouseover","mouse","mouse","token","in","1","355","149","","mouse","1","23","0.0075794109351","1"
"0","77","2534","mouseover","mouse","mouse","source_textbox","","","372","147","","mouse","1","23","0.00768556514987","1"
"0","77","2552","mouseover","mouse","mouse","token","1870,","2","382","147","","mouse","1","23","0.00774015874605","1"
"0","77","2695","mouseover","mouse","mouse","source_textbox","","","428","151","","mouse","1","23","0.00817387453785","1"
"0","77","4008","mouseover","mouse","mouse","token","Emperor","9","368","189","","mouse","1","23","0.0121561740808","1"
"0","77","4015","mouseover","mouse","mouse","source_textbox","","","363","190","","mouse","1","23","0.0121774049237","1"
"0","77","4026","mouseover","mouse","mouse","token","Japanese","8","354","191","","mouse","1","23","0.012210767677","1"
"0","77","4336","mouseover","mouse","mouse","source_textbox","","","317","209","","mouse","1","23","0.0131509907221","1"
"0","77","4404","mouseover","mouse","mouse","token","Emperor","9","392","207","","mouse","1","23","0.0133572331965","1"
"0","77","4429","mouseover","mouse","mouse","token","(then","10","449","199","","mouse","1","23","0.0134330576357","1"
"0","77","4450","mouseover","mouse","mouse","source_textbox","","","494","185","","mouse","1","23","0.0134967501645","1"
"0","77","4596","mouseover","mouse","mouse","token","created","5","566","150","","mouse","1","23","0.013939564889","1"
"0","77","4769","mouseover","mouse","mouse","source_textbox","","","604","144","","mouse","1","23","0.0144642700078","1"
"0","77","4788","mouseover","mouse","mouse","token","for","6","614","145","","mouse","1","23","0.0145218965815","1"
"0","77","4837","mouseover","mouse","mouse","source_textbox","","","639","146","","mouse","1","23","0.0146705124822","1"
"0","77","4857","mouseover","mouse","mouse","token","the","7","647","146","","mouse","1","23","0.0147311720335","1"
"0","77","5017","mouseover","mouse","mouse","source_textbox","","","677","149","","mouse","1","23","0.0152164484439","1"
"0","77","5210","mouseover","mouse","mouse","token","Emperor","11","503","196","","mouse","1","23","0.015801813114","1"
"0","77","5215","mouseover","mouse","mouse","token","(then","10","490","196","","mouse","1","23","0.0158169780018","1"
"0","77","5240","mouseover","mouse","mouse","source_textbox","","","441","196","","mouse","1","23","0.0158928024409","1"
"0","77","5246","mouseover","mouse","mouse","token","Emperor","9","431","196","","mouse","1","23","0.0159110003063","1"
"0","77","5314","mouseover","mouse","mouse","source_textbox","","","364","197","","mouse","1","23","0.0161172427808","1"
"0","77","5333","mouseover","mouse","mouse","token","Japanese","8","355","197","","mouse","1","23","0.0161748693545","1"
"0","77","5463","mouseover","mouse","mouse","source_textbox","","","360","198","","mouse","1","23","0.0165691564379","1"
"0","77","5475","mouseover","mouse","mouse","token","Emperor","9","369","198","","mouse","1","23","0.0166055521687","1"
"0","77","5531","mouseover","mouse","mouse","source_textbox","","","442","210","","mouse","1","23","0.0167753989124","1"
"0","77","5915","mouseover","mouse","mouse","token","Emperor","11","500","207","","mouse","1","23","0.0179400622974","1"
"0","77","6280","mouseover","mouse","mouse","source_textbox","","","529","209","","mouse","1","23","0.0190470991086","1"
"0","77","6659","mouseover","mouse","mouse","token","(then","10","486","208","","mouse","1","23","0.0201965976058","1"
"0","77","6701","mouseover","mouse","mouse","source_textbox","","","491","207","","mouse","1","23","0.0203239826635","1"
"0","77","6868","mouseover","mouse","mouse","token","Emperor","11","529","208","","mouse","1","23","0.0208304899169","1"
"0","77","6949","mouseover","mouse","mouse","source_textbox","","","569","198","","mouse","1","23","0.0210761610996","1"
"0","77","7036","mouseover","mouse","mouse","token","Meiji),","12","580","204","","mouse","1","23","0.0213400301478","1"
"0","77","7068","mouseover","mouse","mouse","source_textbox","","","584","209","","mouse","1","23","0.0214370854299","1"
"0","77","8497","mouseover","mouse","mouse","token","the","13","643","207","","mouse","1","23","0.0257712103704","1"
"0","77","8670","mouseover","mouse","mouse","source_textbox","","","660","209","","mouse","1","23","0.0262959154891","1"
"0","77","9141","mouseover","mouse","mouse","token","Empress,","14","298","247","","mouse","1","23","0.0277244479223","1"
"0","77","9370","mouseover","mouse","mouse","source_textbox","","","359","260","","mouse","1","23","0.0284189997847","1"
"0","77","9383","mouseover","mouse","mouse","token","and","15","366","259","","mouse","1","23","0.028458428493","1"
"0","77","9574","mouseover","mouse","mouse","source_textbox","","","388","267","","mouse","1","23","0.0290377272079","1"
"0","77","10423","mouseover","mouse","mouse","token","Empress,","14","316","266","","mouse","1","23","0.0316127251607","1"
"0","77","10652","mouseover","mouse","mouse","source_textbox","","","278","259","","mouse","1","23","0.0323072770231","1"
"0","77","10707","mouseover","mouse","mouse","centercol","","","273","262","","mouse","1","23","0.0324740907892","1"
"0","77","11198","mouseover","mouse","mouse","source_textbox","","","274","258","","mouse","1","23","0.0339632827736","1"
"0","77","11259","mouseover","mouse","mouse","token","Empress,","14","279","258","","mouse","1","23","0.0341482944051","1"
"0","77","11606","mouseover","mouse","mouse","source_textbox","","","278","255","","mouse","1","23","0.0352007376201","1"
"0","77","12126","mouseover","mouse","mouse","token","Empress,","14","279","251","","mouse","1","23","0.036777885954","1"
"0","77","12857","mouseover","mouse","mouse","source_textbox","","","356","260","","mouse","1","23","0.038994992554","1"
"0","77","13194","mouseover","mouse","mouse","token","Empress,","14","354","257","","mouse","1","23","0.0400171059935","1"
"0","77","13644","mousedown","mouse","mouse","token","Empress,","14","347","257","","mouse","1","23","0.0413819458977","1"
"0","77","13646","focusout","focus","","target_textbox","","","","","","","","23","0.0413880118529","1"
"0","77","14115","mouseover","mouse","mouse","source_textbox","","","278","256","","mouse","1","23","0.0428104783309","1"
"0","77","14579","mouseover","mouse","mouse","token","Empress,","14","280","255","","mouse","1","23","0.0442177799211","1"
