"sourceid","userid","time","event_name","event_class","device","target","src_tok","src_tok_id","x","y","key","keytype","button","src_len","time_norm","ui_id"
"0","10","0","start","start","","","","","","","","","","23","0.0","2"
"0","10","307","mouseover","mouse","mouse","token","Empress,","14","349","248","","","","23","0.00394130409665","2"
"0","10","1683","mouseover","mouse","mouse","source_textbox","","","320","291","","","","23","0.021606562849","2"
"0","10","1699","mouseover","mouse","mouse","centercol","","","200","456","","","","23","0.0218119728345","2"
"0","10","1706","mouseover","mouse","mouse","","","","86","608","","","","23","0.0219018397032","2"
"0","10","1714","mouseleave","mouse","mouse","","","","37","683","","","","23","0.0220045446959","2"
"0","10","1995","mouseenter","mouse","mouse","","","","639","658","","","","23","0.0256120575661","2"
"0","10","2002","mouseover","mouse","mouse","footer","","","657","642","","","","23","0.0257019244348","2"
"0","10","2018","mouseout","mouse","mouse","footer","","","724","562","","","","23","0.0259073344203","2"
"0","10","2107","mouseover","mouse","mouse","maincol","","","724","562","","","","23","0.0270499274646","2"
"0","10","2109","mouseover","mouse","mouse","centercol","","","875","281","","","","23","0.0270756037128","2"
"0","10","3621","mouseover","mouse","mouse","source_textbox","","","717","289","","","","23","0.0464868473419","2"
"0","10","3682","mouseover","mouse","mouse","centercol","","","577","346","","","","23","0.0472699729116","2"
"0","10","4179","mouseover","mouse","mouse","target_textbox","","","573","356","","","","23","0.0536505205859","2"
"0","10","5810","mouseover","mouse","mouse","centercol","","","622","355","","","","23","0.0745895009821","2"
"0","10","6019","mouseover","mouse","mouse","target_textbox","","","583","356","","","","23","0.0772726689176","2"
"0","10","9178","mousedown","mouse","mouse","target_textbox","","","512","368","","mouse","1","23","0.117828302928","2"
"0","10","9266","click","mouse","mouse","target_textbox","","","512","368","","mouse","1","23","0.118958057849","2"
"0","10","9369","mouseover","mouse","mouse","centercol","","","802","399","","","","23","0.12028038463","2"
"0","10","10196","keydown","keyboard","keyboard","target_textbox","","","","","delete","control","","23","0.130897513255","2"
"0","10","10938","mouseover","mouse","mouse","target_textbox","","","735","444","","","","23","0.140423401333","2"
"0","10","11716","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","23","0.150411461877","2"
"0","10","12738","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","23","0.163532024701","2"
"0","10","13763","keypress","keyboard","keyboard","target_textbox","","","","","ء","input","","23","0.176691101896","2"
"0","10","18527","mousedown","mouse","mouse","target_textbox","","","462","367","","mouse","1","23","0.237851925077","2"
"0","10","18624","click","mouse","mouse","target_textbox","","","462","367","","mouse","1","23","0.239097223114","2"
"0","10","18694","mousedown","mouse","mouse","target_textbox","","","462","367","","mouse","1","23","0.2399958918","2"
"0","10","18824","select","mouse","mouse","target_textbox","","","","","","","","23","0.241664847932","2"
"0","10","19061","mouseover","mouse","mouse","centercol","","","793","473","","","","23","0.244707483343","2"
"0","10","20466","keydown","keyboard","keyboard","target_textbox","","","","","delete","control","","23","0.262745047694","2"
"0","10","21090","keydown","keyboard","keyboard","target_textbox","","","","","delete","control","","23","0.270756037128","2"
"0","10","21410","keypress","keyboard","keyboard","target_textbox","","","","","ل","input","","23","0.274864236838","2"
"0","10","24577","keydown","keyboard","keyboard","target_textbox","","","","","right arrow","control","","23","0.315522575841","2"
"0","10","24841","keydown","keyboard","keyboard","target_textbox","","","","","delete","control","","23","0.318911840602","2"
"0","10","25673","keydown","keyboard","keyboard","target_textbox","","","","","G","input","","23","0.329593159847","2"
"0","10","25675","keypress","keyboard","keyboard","target_textbox","","","","","ل","input","","23","0.329618836096","2"
"0","10","26265","keydown","keyboard","keyboard","target_textbox","","","","","down arrow","control","","23","0.337193329311","2"
"0","10","26737","keydown","keyboard","keyboard","target_textbox","","","","","up arrow","control","","23","0.343252923883","2"
"0","10","30766","mouseover","mouse","mouse","target_textbox","","","743","432","","","","23","0.394977725855","2"
"0","10","32198","mouseover","mouse","mouse","centercol","","","382","354","","","","23","0.413361919556","2"
"0","10","32326","mouseover","mouse","mouse","target_textbox","","","344","356","","","","23","0.41500519944","2"
"0","10","33126","mousedown","mouse","mouse","target_textbox","","","308","366","","mouse","1","23","0.425275698715","2"
"0","10","33222","click","mouse","mouse","target_textbox","","","308","366","","mouse","1","23","0.426508158628","2"
"0","10","33294","mousedown","mouse","mouse","target_textbox","","","308","366","","mouse","1","23","0.427432503563","2"
"0","10","33383","select","mouse","mouse","target_textbox","","","","","","","","23","0.428575096607","2"
"0","10","34024","keydown","keyboard","keyboard","target_textbox","","","","","delete","control","","23","0.436804334151","2"
"0","10","34769","keydown","keyboard","keyboard","target_textbox","","","","","left arrow","control","","23","0.4463687366","2"
"0","10","35301","keydown","keyboard","keyboard","target_textbox","","","","","left arrow","control","","23","0.453198618618","2"
"0","10","35303","keydown","keyboard","keyboard","target_textbox","","","","","left arrow","control","","23","0.453224294866","2"
"0","10","35335","keydown","keyboard","keyboard","target_textbox","","","","","left arrow","control","","23","0.453635114837","2"
"0","10","35368","keydown","keyboard","keyboard","target_textbox","","","","","left arrow","control","","23","0.454058772932","2"
"0","10","35401","keydown","keyboard","keyboard","target_textbox","","","","","left arrow","control","","23","0.454482431027","2"
"0","10","35435","keydown","keyboard","keyboard","target_textbox","","","","","left arrow","control","","23","0.454918927246","2"
"0","10","35475","keydown","keyboard","keyboard","target_textbox","","","","","left arrow","control","","23","0.45543245221","2"
"0","10","35501","keydown","keyboard","keyboard","target_textbox","","","","","left arrow","control","","23","0.455766243437","2"
"0","10","35534","keydown","keyboard","keyboard","target_textbox","","","","","left arrow","control","","23","0.456189901532","2"
"0","10","35567","keydown","keyboard","keyboard","target_textbox","","","","","left arrow","control","","23","0.456613559627","2"
"0","10","35635","keydown","keyboard","keyboard","target_textbox","","","","","left arrow","control","","23","0.457486552065","2"
"0","10","35637","keydown","keyboard","keyboard","target_textbox","","","","","left arrow","control","","23","0.457512228313","2"
"0","10","35667","keydown","keyboard","keyboard","target_textbox","","","","","left arrow","control","","23","0.457897372036","2"
"0","10","35700","keydown","keyboard","keyboard","target_textbox","","","","","left arrow","control","","23","0.458321030131","2"
"0","10","36537","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.469066539997","2"
"0","10","36929","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.474099084642","2"
"0","10","37089","keypress","keyboard","keyboard","target_textbox","","","","","آ","input","","23","0.476153184497","2"
"0","10","37721","keypress","keyboard","keyboard","target_textbox","","","","","ن","input","","23","0.484266878924","2"
"0","10","38089","keypress","keyboard","keyboard","target_textbox","","","","","ذ","input","","23","0.48899130859","2"
"0","10","38185","keypress","keyboard","keyboard","target_textbox","","","","","ا","input","","23","0.490223768503","2"
"0","10","38377","keypress","keyboard","keyboard","target_textbox","","","","","ك","input","","23","0.492688688329","2"
"0","10","40864","keydown","keyboard","keyboard","target_textbox","","","","","left arrow","control","","23","0.524617102949","2"
