"sourceid","userid","time","event_name","event_class","device","target","src_tok","src_tok_id","x","y","key","keytype","button","src_len","time_norm","ui_id"
"0","72","0","start","start","","","","","","","","","","23","0.0","1"
"0","72","7","mouseenter","mouse","mouse","target_textbox","","","660","474","","mouse","1","23","8.1884753059e-05","1"
"0","72","1127","mousedown","mouse","mouse","target_textbox","","","659","474","","mouse","1","23","0.0131834452425","1"
"0","72","1319","click","mouse","mouse","target_textbox","","","659","474","","mouse","1","23","0.0154294270407","1"
"0","72","6250","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.0731113866598","1"
"0","72","6283","keypress","keyboard","keyboard","target_textbox","","","","","A","input","","23","0.0734974147814","1"
"0","72","6457","keypress","keyboard","keyboard","target_textbox","","","","","numpad 2","control","","23","0.075532835786","1"
"0","72","6604","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.0772524156002","1"
"0","72","6937","keypress","keyboard","keyboard","target_textbox","","","","","1","input","","23","0.0811477902814","1"
"0","72","7022","keypress","keyboard","keyboard","target_textbox","","","","","8","input","","23","0.08214210514","1"
"0","72","7303","keypress","keyboard","keyboard","target_textbox","","","","","7","input","","23","0.0854291930842","1"
"0","72","7475","keypress","keyboard","keyboard","target_textbox","","","","","0","input","","23","0.0874412184451","1"
"0","72","7596","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.0888566548909","1"
"0","72","7740","keypress","keyboard","keyboard","target_textbox","","","","","F8","control","","23","0.0905411412395","1"
"0","72","7816","keypress","keyboard","keyboard","target_textbox","","","","","F6","control","","23","0.0914301757013","1"
"0","72","7913","keypress","keyboard","keyboard","target_textbox","","","","","F3","control","","23","0.0925648644222","1"
"0","72","8065","keypress","keyboard","keyboard","target_textbox","","","","","numpad 4","control","","23","0.0943429333458","1"
"0","72","8241","keydown","keyboard","keyboard","target_textbox","","","","","E","input","","23","0.0964017499942","1"
"0","72","8243","keypress","keyboard","keyboard","target_textbox","","","","","numpad 5","control","","23","0.0964251456379","1"
"0","72","8332","keypress","keyboard","keyboard","target_textbox","","","","","decimal point","control","","23","0.0974662517839","1"
"0","72","8465","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.099022062092","1"
"0","72","10933","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.127892286456","1"
"0","72","10955","keypress","keyboard","keyboard","target_textbox","","","","","F","input","","23","0.128149638537","1"
