"sourceid","userid","time","event_name","event_class","device","target","src_tok","src_tok_id","x","y","key","keytype","button","src_len","time_norm","ui_id"
"0","25","0","start","start","","","","","","","","","","23","0.0","2"
"0","25","46","mouseenter","mouse","mouse","target_textbox","","","475","504","","mouse","1","23","0.000449021426131","2"
"0","25","1239","scroll","browser","","","","","","","","","","23","0.0120942944995","2"
"0","25","3249","keypress","keyboard","keyboard","target_textbox","","","","","enter","control","","23","0.0317145785543","2"
"0","25","3381","keypress","keyboard","keyboard","target_textbox","","","","","enter","control","","23","0.0330030748206","2"
"0","25","3658","keydown","keyboard","keyboard","target_textbox","","","","","up arrow","control","","23","0.0357069647128","2"
"0","25","3661","keypress","keyboard","keyboard","target_textbox","","","","","","","","23","0.0357362487188","2"
"0","25","3818","keypress","keyboard","keyboard","target_textbox","","","","","","","","23","0.0372687783689","2"
"0","25","14763","mouseout","mouse","mouse","target_textbox","","","567","442","","mouse","1","23","0.144106593782","2"
"0","25","14765","mouseover","mouse","mouse","centercol","","","567","442","","mouse","1","23","0.144126116453","2"
"0","25","14801","mouseover","mouse","mouse","source_textbox","","","675","413","","mouse","1","23","0.144477524525","2"
"0","25","14818","mouseover","mouse","mouse","token","family.","22","745","392","","mouse","1","23","0.144643467226","2"
"0","25","14850","mouseover","mouse","mouse","source_textbox","","","793","373","","mouse","1","23","0.144955829958","2"
"0","25","15081","mouseover","mouse","mouse","centercol","","","904","312","","mouse","1","23","0.147210698424","2"
"0","25","16124","mouseover","mouse","mouse","maincol","","","1147","255","","mouse","1","23","0.157391771194","2"
"0","25","16129","mouseover","mouse","mouse","","","","1158","255","","mouse","1","23","0.157440577871","2"
"0","25","19667","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.191976182342","2"
"0","25","19723","keypress","keyboard","keyboard","target_textbox","","","","","S","input","","23","0.192522817121","2"
"0","25","19951","keydown","keyboard","keyboard","target_textbox","","","","","E","input","","23","0.194748401581","2"
"0","25","19953","keypress","keyboard","keyboard","target_textbox","","","","","numpad 5","control","","23","0.194767924252","2"
"0","25","20079","keypress","keyboard","keyboard","target_textbox","","","","","numpad 9","control","","23","0.195997852506","2"
"0","25","20167","keypress","keyboard","keyboard","target_textbox","","","","","F5","control","","23","0.196856850017","2"
"0","25","20707","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.202127971106","2"
"0","25","21279","keydown","keyboard","keyboard","target_textbox","","","","","1","input","","23","0.207711454927","2"
"0","25","21283","keypress","keyboard","keyboard","target_textbox","","","","","1","input","","23","0.207750500268","2"
"0","25","22264","keypress","keyboard","keyboard","target_textbox","","","","","8","input","","23","0.217326370247","2"
"0","25","22670","keypress","keyboard","keyboard","target_textbox","","","","","7","input","","23","0.2212894724","2"
"0","25","22945","keypress","keyboard","keyboard","target_textbox","","","","","0","input","","23","0.223973839621","2"
"0","25","25949","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.253296891015","2"
"0","25","26690","keypress","keyboard","keyboard","target_textbox","","","","","F8","control","","23","0.26053004051","2"
"0","25","26866","keypress","keyboard","keyboard","target_textbox","","","","","F6","control","","23","0.262248035531","2"
"0","25","26935","keydown","keyboard","keyboard","target_textbox","","","","","R","input","","23","0.26292156767","2"
"0","25","26937","keypress","keyboard","keyboard","target_textbox","","","","","F3","control","","23","0.262941090341","2"
"0","25","27173","keypress","keyboard","keyboard","target_textbox","","","","","numpad 4","control","","23","0.265244765484","2"
"0","25","27318","keypress","keyboard","keyboard","target_textbox","","","","","numpad 5","control","","23","0.26666015911","2"
"0","25","27447","keypress","keyboard","keyboard","target_textbox","","","","","decimal point","control","","23","0.26791937137","2"
"0","25","27802","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.271384645419","2"
"0","25","29342","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.28641710186","2"
"0","25","29416","keypress","keyboard","keyboard","target_textbox","","","","","F","input","","23","0.287139440675","2"
"0","25","29550","keypress","keyboard","keyboard","target_textbox","","","","","numpad 1","control","","23","0.288447459612","2"
"0","25","29643","keypress","keyboard","keyboard","target_textbox","","","","","numpad 8","control","","23","0.2893552638","2"
"0","25","29836","keypress","keyboard","keyboard","target_textbox","","","","","decimal point","control","","23","0.291239201523","2"
"0","25","30044","keypress","keyboard","keyboard","target_textbox","","","","","numpad 5","control","","23","0.293269559276","2"
"0","25","30096","keypress","keyboard","keyboard","target_textbox","","","","","decimal point","control","","23","0.293777148714","2"
"0","25","30302","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.295787983796","2"
"0","25","30426","keypress","keyboard","keyboard","target_textbox","","","","","numpad 6","control","","23","0.29699838938","2"
"0","25","30487","keypress","keyboard","keyboard","target_textbox","","","","","ü","input","","23","0.297593830836","2"
"0","25","30574","keypress","keyboard","keyboard","target_textbox","","","","","F3","control","","23","0.298443067012","2"
"0","25","35139","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.343003562887","2"
"0","25","35292","keypress","keyboard","keyboard","target_textbox","","","","","numpad 4","control","","23","0.344497047196","2"
"0","25","35479","keypress","keyboard","keyboard","target_textbox","","","","","numpad 5","control","","23","0.346322416907","2"
"0","25","35569","keypress","keyboard","keyboard","target_textbox","","","","","decimal point","control","","23","0.347200937088","2"
"0","25","35782","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.349280101518","2"
"0","25","36712","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.358358143394","2"
"0","25","36841","keypress","keyboard","keyboard","target_textbox","","","","","J","input","","23","0.359617355654","2"
"0","25","37411","keypress","keyboard","keyboard","target_textbox","","","","","backspace","control","","23","0.365181316804","2"
"0","25","37605","keypress","keyboard","keyboard","target_textbox","","","","","multiply","control","","23","0.367075015862","2"
"0","25","37716","keypress","keyboard","keyboard","target_textbox","","","","","numpad 1","control","","23","0.368158524086","2"
"0","25","37902","keypress","keyboard","keyboard","target_textbox","","","","","F1","control","","23","0.369974132461","2"
"0","25","38004","keypress","keyboard","keyboard","target_textbox","","","","","numpad 1","control","","23","0.370969788667","2"
"0","25","38119","keypress","keyboard","keyboard","target_textbox","","","","","decimal point","control","","23","0.372092342232","2"
"0","25","38245","keypress","keyboard","keyboard","target_textbox","","","","","numpad 9","control","","23","0.373322270487","2"
"0","25","38302","keypress","keyboard","keyboard","target_textbox","","","","","F4","control","","23","0.373878666602","2"
"0","25","38470","keypress","keyboard","keyboard","target_textbox","","","","","numpad 3","control","","23","0.375518570941","2"
"0","25","38542","keypress","keyboard","keyboard","target_textbox","","","","","numpad 8","control","","23","0.376221387086","2"
"0","25","38668","keypress","keyboard","keyboard","target_textbox","","","","","numpad 5","control","","23","0.37745131534","2"
"0","25","38766","keypress","keyboard","keyboard","target_textbox","","","","","decimal point","control","","23","0.378407926204","2"
"0","25","38934","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.380047830543","2"
"0","25","39094","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.381609644199","2"
"0","25","39165","keypress","keyboard","keyboard","target_textbox","","","","","K","input","","23","0.382302699009","2"
"0","25","39626","keypress","keyboard","keyboard","target_textbox","","","","","numpad 1","control","","23","0.386802674606","2"
"0","25","39771","keypress","keyboard","keyboard","target_textbox","","","","","numpad 9","control","","23","0.388218068232","2"
"0","25","39934","keypress","keyboard","keyboard","target_textbox","","","","","F4","control","","23","0.389809165894","2"
"0","25","40130","keypress","keyboard","keyboard","target_textbox","","","","","numpad 5","control","","23","0.391722387623","2"
"0","25","40211","keypress","keyboard","keyboard","target_textbox","","","","","F3","control","","23","0.392513055786","2"
"0","25","45761","mouseover","mouse","mouse","maincol","","","1146","333","","mouse","1","23","0.446688466982","2"
"0","25","45769","mouseover","mouse","mouse","centercol","","","1135","343","","mouse","1","23","0.446766557665","2"
"0","25","46097","mouseover","mouse","mouse","target_textbox","","","901","444","","mouse","1","23","0.44996827566","2"
"0","25","47161","mousedown","mouse","mouse","target_textbox","","","835","489","","mouse","1","23","0.460354336473","2"
"0","25","49993","click","mouse","mouse","target_textbox","","","439","486","","mouse","1","23","0.487998438186","2"
"0","25","50064","mouseover","mouse","mouse","centercol","","","439","486","","mouse","1","23","0.488691492996","2"
"0","25","50580","keypress","keyboard","keyboard","target_textbox","","","","","backspace","control","","23","0.493728342037","2"
"0","25","51568","keypress","keyboard","keyboard","target_textbox","","","","","backspace","control","","23","0.503372541364","2"
"0","25","52277","keypress","keyboard","keyboard","target_textbox","","","","","backspace","control","","23","0.510293328127","2"
"0","25","53977","mouseover","mouse","mouse","target_textbox","","","444","487","","mouse","1","23","0.526887598223","2"
"0","25","66592","mousedown","mouse","mouse","target_textbox","","","809","475","","mouse","1","23","0.650026843672","2"
"0","25","67345","click","mouse","mouse","target_textbox","","","833","472","","mouse","1","23","0.657377129191","2"
"0","25","67905","keypress","keyboard","keyboard","target_textbox","","","","","backspace","control","","23","0.662843476988","2"
"0","25","68391","keypress","keyboard","keyboard","target_textbox","","","","","backspace","control","","23","0.667587485968","2"
"0","25","73544","mouseover","mouse","mouse","form-tgt-input","","","584","616","","mouse","1","23","0.71788764703","2"
"0","25","73773","mouseleave","mouse","mouse","form-tgt-input","","","516","663","","mouse","1","23","0.720122992825","2"
"0","25","73873","mouseenter","mouse","mouse","form-tgt-input","","","535","644","","mouse","1","23","0.72109912636","2"
"0","25","73905","mouseover","mouse","mouse","target_textbox","","","560","588","","mouse","1","23","0.721411489092","2"
"0","25","73944","mouseover","mouse","mouse","centercol","","","580","432","","mouse","1","23","0.72179218117","2"
"0","25","73952","mouseover","mouse","mouse","source_textbox","","","585","386","","mouse","1","23","0.721870271853","2"
"0","25","74004","mouseover","mouse","mouse","token","1870,","2","597","169","","mouse","1","23","0.722377861291","2"
"0","25","74024","mouseover","mouse","mouse","source_textbox","","","604","145","","mouse","1","23","0.722573087998","2"
"0","25","74248","mouseover","mouse","mouse","maincol","","","606","126","","mouse","1","23","0.724759627117","2"
"0","25","74273","mouseover","mouse","mouse","header","","","606","114","","mouse","1","23","0.725003660501","2"
"0","25","74369","mouseover","mouse","mouse","","","","617","84","","mouse","1","23","0.725940748694","2"
"0","25","74448","mouseleave","mouse","mouse","","","","623","67","","mouse","1","23","0.726711894187","2"
"0","25","76119","change","mouse","mouse","target_textbox","","","","","","","","23","0.743023085558","2"
"0","25","76122","focusout","focus","","target_textbox","","","","","","","","23","0.743052369564","2"
"0","25","76124","blur","focus","","","","","","","","","","23","0.743071892235","2"
"0","25","76126","focusout","focus","","","","","","","","","","23","0.743091414906","2"
"0","25","93830","focus","focus","","","","","","","","","","23","0.915906095954","2"
"0","25","93832","focusin","focus","","","","","","","","","","23","0.915925618625","2"
"0","25","93839","focusin","focus","","target_textbox","","","","","","","","23","0.915993947972","2"
"0","25","95201","mouseenter","mouse","mouse","header","","","416","89","","mouse","1","23","0.92928888672","2"
"0","25","95209","mouseover","mouse","mouse","maincol","","","446","120","","mouse","1","23","0.929366977403","2"
