"sourceid","userid","time","event_name","event_class","device","target","src_tok","src_tok_id","x","y","key","keytype","button","src_len","time_norm","ui_id"
"0","73","0","start","start","","","","","","","","","","23","0.0","1"
"0","73","43","mouseenter","mouse","mouse","token","Empress,","14","493","252","","mouse","1","23","6.84175187034e-05","1"
"0","73","3922","mouseout","mouse","mouse","token","Empress,","14","817","578","","mouse","1","23","0.00624031414779","1"
"0","73","3930","mouseover","mouse","mouse","footer","","","817","578","","mouse","1","23","0.00625304298848","1"
"0","73","3971","mouseout","mouse","mouse","footer","","","871","607","","mouse","1","23","0.00631827829701","1"
"0","73","3973","mouseover","mouse","mouse","","","","871","607","","mouse","1","23","0.00632146050718","1"
"0","73","4447","mouseleave","mouse","mouse","","","","961","639","","mouse","1","23","0.007075644318","1"
"0","73","4579","mouseenter","mouse","mouse","","","","971","637","","mouse","1","23","0.00728567018937","1"
"0","73","5000","mouseleave","mouse","mouse","","","","973","639","","mouse","1","23","0.00795552543063","1"
"0","73","7285","blur","focus","","","","","","","","","","23","0.0115912005524","1"
"0","73","7292","focusout","focus","","","","","","","","","","23","0.011602338288","1"
"0","73","10035","mouseover","mouse","mouse","","","","1187","598","","mouse","1","23","0.0159667395393","1"
"0","73","10042","mouseenter","mouse","mouse","","","","1187","598","","mouse","1","23","0.0159778772749","1"
"0","73","10259","mouseleave","mouse","mouse","","","","1194","531","","mouse","1","23","0.0163231470786","1"
"0","73","26676","mouseenter","mouse","mouse","centercol","","","1117","527","","mouse","1","23","0.0424443192775","1"
"0","73","30147","focusin","focus","","","","","","","","","","23","0.0479670450315","1"
"0","73","30253","focusin","focus","","target_textbox","","","","","","","","23","0.0481357021706","1"
"0","73","30258","mousedown","mouse","mouse","centercol","","","1083","508","","mouse","1","23","0.048143657696","1"
"0","73","30263","focusout","focus","","target_textbox","","","","","","","","23","0.0481516132214","1"
"0","73","30369","mouseup","mouse","mouse","centercol","","","1083","508","","mouse","1","23","0.0483202703606","1"
"0","73","30373","click","mouse","mouse","centercol","","","1083","508","","mouse","1","23","0.0483266347809","1"
"0","73","38876","mouseover","mouse","mouse","source_textbox","","","912","198","","mouse","1","23","0.0618558013283","1"
"0","73","39212","mouseover","mouse","mouse","maincol","","","850","110","","mouse","1","23","0.0623904126372","1"
"0","73","39243","mouseout","mouse","mouse","maincol","","","848","101","","mouse","1","23","0.0624397368949","1"
"0","73","39248","mouseover","mouse","mouse","header","","","848","101","","mouse","1","23","0.0624476924203","1"
"0","73","39437","mouseover","mouse","mouse","","","","836","73","","mouse","1","23","0.0627484112816","1"
"0","73","39699","mousedown","mouse","mouse","","","","834","67","","mouse","1","23","0.0631652808141","1"
"0","73","41203","mouseup","mouse","mouse","","","","555","71","","mouse","1","23","0.0655583028637","1"
"0","73","41205","click","mouse","mouse","","","","555","71","","mouse","1","23","0.0655614850738","1"
"0","73","41491","mousedown","mouse","mouse","","","","576","68","","mouse","3","23","0.0660165411285","1"
"0","73","41612","click","mouse","mouse","","","","576","68","","mouse","3","23","0.0662090648439","1"
"0","73","42045","mouseleave","mouse","mouse","","","","579","70","","mouse","1","23","0.0668980133462","1"
"0","73","42949","mouseenter","mouse","mouse","header","","","619","89","","mouse","1","23","0.068336372344","1"
"0","73","42988","mouseover","mouse","mouse","maincol","","","619","103","","mouse","1","23","0.0683984254424","1"
"0","73","43004","mouseover","mouse","mouse","source_textbox","","","619","116","","mouse","1","23","0.0684238831238","1"
"0","73","43030","mouseover","mouse","mouse","token","flags","3","619","139","","mouse","1","23","0.068465251856","1"
"0","73","43044","mouseover","mouse","mouse","source_textbox","","","619","157","","mouse","1","23","0.0684875273272","1"
"0","73","43220","mouseover","mouse","mouse","centercol","","","600","358","","mouse","1","23","0.0687675618224","1"
"0","73","43227","mouseout","mouse","mouse","centercol","","","599","373","","mouse","1","23","0.068778699558","1"
"0","73","43231","mouseover","mouse","mouse","target_textbox","","","599","373","","mouse","1","23","0.0687850639783","1"
"0","73","43804","mousedown","mouse","mouse","target_textbox","","","626","426","","mouse","1","23","0.0696967671927","1"
"0","73","43809","focusin","focus","","target_textbox","","","","","","","","23","0.0697047227181","1"
"0","73","43895","mouseup","mouse","mouse","target_textbox","","","626","426","","mouse","1","23","0.0698415577555","1"
"0","73","43898","click","mouse","mouse","target_textbox","","","626","426","","mouse","1","23","0.0698463310708","1"
"0","73","46428","mousedown","mouse","mouse","target_textbox","","","626","426","","mouse","1","23","0.0738718269387","1"
"0","73","46547","mouseup","mouse","mouse","target_textbox","","","626","426","","mouse","1","23","0.0740611684439","1"
"0","73","46549","click","mouse","mouse","target_textbox","","","626","426","","mouse","1","23","0.0740643506541","1"
"0","73","50440","keydown","keyboard","keyboard","target_textbox","","","","","T","input","","23","0.0802553405442","1"
"0","73","50442","keypress","keyboard","keyboard","target_textbox","","","","","F5","control","","23","0.0802585227544","1"
"0","73","52976","keypress","keyboard","keyboard","target_textbox","","","","","backspace","control","","23","0.0842903830426","1"
"0","73","92702","mousedown","mouse","mouse","target_textbox","","","630","416","","mouse","1","23","0.147498623694","1"
"0","73","92837","mouseup","mouse","mouse","target_textbox","","","630","416","","mouse","1","23","0.147713422881","1"
"0","73","92839","click","mouse","mouse","target_textbox","","","630","416","","mouse","1","23","0.147716605091","1"
"0","73","132498","keypress","keyboard","keyboard","target_textbox","","","","","F5","control","","23","0.210818241702","1"
"0","73","133769","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","23","0.212840536266","1"
"0","73","133774","keypress","keyboard","keyboard","target_textbox","","","","","backspace","control","","23","0.212848491791","1"
"0","73","135395","mouseover","mouse","mouse","form-tgt-input","","","708","526","","mouse","1","23","0.215427673136","1"
"0","73","135415","mouseover","mouse","mouse","maincol","","","748","564","","mouse","1","23","0.215459495238","1"
