"sourceid","userid","time","event_name","event_class","device","target","src_tok","src_tok_id","x","y","key","keytype","button","src_len","time_norm","ui_id"
"0","57","0","start","start","","","","","","","","","","23","0.0","1"
"0","57","404","mouseenter","mouse","mouse","target_textbox","","","676","392","","","","23","0.0039725071043","1"
"0","57","1134","mouseup","mouse","mouse","target_textbox","","","675","401","","mouse","1","23","0.0111505521195","1"
"0","57","1136","click","mouse","mouse","target_textbox","","","675","401","","mouse","1","23","0.0111702179962","1"
"0","57","1762","mousedown","mouse","mouse","target_textbox","","","788","414","","mouse","1","23","0.0173256374202","1"
"0","57","1862","click","mouse","mouse","target_textbox","","","788","414","","mouse","1","23","0.0183089312579","1"
"0","57","2592","mousedown","mouse","mouse","target_textbox","","","809","414","","mouse","1","23","0.0254869762731","1"
"0","57","2672","click","mouse","mouse","target_textbox","","","809","414","","mouse","1","23","0.0262736113433","1"
"0","57","6902","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.0678669406779","1"
"0","57","7773","keypress","keyboard","keyboard","target_textbox","","","","","1","input","","23","0.0764314300042","1"
"0","57","7905","keypress","keyboard","keyboard","target_textbox","","","","","8","input","","23","0.07772937787","1"
"0","57","8108","keypress","keyboard","keyboard","target_textbox","","","","","7","input","","23","0.0797254643605","1"
"0","57","8389","keypress","keyboard","keyboard","target_textbox","","","","","0","input","","23","0.0824885200444","1"
"0","57","8789","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.0864216953952","1"
"0","57","9049","keypress","keyboard","keyboard","target_textbox","","","","","F8","control","","23","0.0889782593732","1"
"0","57","9169","keypress","keyboard","keyboard","target_textbox","","","","","F6","control","","23","0.0901582119785","1"
"0","57","9289","keypress","keyboard","keyboard","target_textbox","","","","","F3","control","","23","0.0913381645837","1"
"0","57","9489","keydown","keyboard","keyboard","target_textbox","","","","","D","input","","23","0.0933047522591","1"
"0","57","9499","keypress","keyboard","keyboard","target_textbox","","","","","numpad 4","control","","23","0.0934030816429","1"
"0","57","9649","keypress","keyboard","keyboard","target_textbox","","","","","numpad 5","control","","23","0.0948780223994","1"
"0","57","9739","keypress","keyboard","keyboard","target_textbox","","","","","decimal point","control","","23","0.0957629868534","1"
"0","57","9819","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.0965496219235","1"
"0","57","9989","keypress","keyboard","keyboard","target_textbox","","","","","numpad 4","control","","23","0.0982212214476","1"
"0","57","10170","keypress","keyboard","keyboard","target_textbox","","","","","numpad 1","control","","23","0.100000983294","1"
"0","57","10330","keypress","keyboard","keyboard","target_textbox","","","","","F4","control","","23","0.101574253434","1"
"0","57","10410","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.102360888504","1"
"0","57","10620","keydown","keyboard","keyboard","target_textbox","","","","","E","input","","23","0.104425805563","1"
"0","57","10630","keypress","keyboard","keyboard","target_textbox","","","","","numpad 5","control","","23","0.104524134947","1"
"0","57","10780","keydown","keyboard","keyboard","target_textbox","","","","","R","input","","23","0.105999075704","1"
"0","57","10790","keypress","keyboard","keyboard","target_textbox","","","","","F3","control","","23","0.106097405088","1"
"0","57","10990","keypress","keyboard","keyboard","target_textbox","","","","","F4","control","","23","0.108063992763","1"
"0","57","11080","keypress","keyboard","keyboard","target_textbox","","","","","F5","control","","23","0.108948957217","1"
"0","57","11200","keypress","keyboard","keyboard","target_textbox","","","","","numpad 5","control","","23","0.110128909822","1"
"0","57","11300","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.11111220366","1"
"0","57","11840","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.116421990383","1"
"0","57","13691","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.134622759319","1"
"0","57","14131","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.138949252205","1"
"0","57","14151","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.139145910973","1"
"0","57","14181","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.139440899124","1"
"0","57","14201","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.139637557891","1"
"0","57","14231","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.139932546043","1"
"0","57","14251","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.14012920481","1"
"0","57","14271","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.140325863578","1"
"0","57","14301","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.140620851729","1"
"0","57","14311","keypress","keyboard","keyboard","target_textbox","","","","","M","input","","23","0.140719181113","1"
"0","57","14771","keypress","keyboard","keyboard","target_textbox","","","","","numpad 1","control","","23","0.145242332766","1"
"0","57","14961","keypress","keyboard","keyboard","target_textbox","","","","","l","input","","23","0.147110591058","1"
"0","57","16238","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.159667253365","1"
"0","57","16483","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.162076323268","1"
"0","57","16677","keypress","keyboard","keyboard","target_textbox","","","","","F","input","","23","0.163983913313","1"
"0","57","16872","keypress","keyboard","keyboard","target_textbox","","","","","l","input","","23","0.165901336296","1"
"0","57","16987","keypress","keyboard","keyboard","target_textbox","","","","","numpad 1","control","","23","0.16703212421","1"
"0","57","17115","keypress","keyboard","keyboard","target_textbox","","","","","numpad 7","control","","23","0.168290740322","1"
"0","57","17246","keypress","keyboard","keyboard","target_textbox","","","","","numpad 7","control","","23","0.169578855249","1"
"0","57","17336","keypress","keyboard","keyboard","target_textbox","","","","","numpad 5","control","","23","0.170463819703","1"
"0","57","17456","keypress","keyboard","keyboard","target_textbox","","","","","decimal point","control","","23","0.171643772308","1"
"0","57","17576","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.172823724914","1"
"0","57","17726","keypress","keyboard","keyboard","target_textbox","","","","","numpad 6","control","","23","0.17429866567","1"
"0","57","17836","keypress","keyboard","keyboard","target_textbox","","","","","ü","input","","23","0.175380288892","1"
"0","57","17946","keydown","keyboard","keyboard","target_textbox","","","","","R","input","","23","0.176461912113","1"
"0","57","17956","keypress","keyboard","keyboard","target_textbox","","","","","F3","control","","23","0.176560241497","1"
"0","57","18036","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.177346876567","1"
"0","57","18196","keypress","keyboard","keyboard","target_textbox","","","","","numpad 4","control","","23","0.178920146707","1"
"0","57","18326","keypress","keyboard","keyboard","target_textbox","","","","","numpad 5","control","","23","0.180198428696","1"
"0","57","18426","keypress","keyboard","keyboard","target_textbox","","","","","decimal point","control","","23","0.181181722534","1"
"0","57","18516","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","23","0.182066686988","1"
"0","57","20536","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.20192922251","1"
"0","57","20976","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.206255715395","1"
"0","57","21006","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","23","0.206550703547","1"
"0","57","21016","keypress","keyboard","keyboard","target_textbox","","","","","J","input","","23","0.206649032931","1"
"0","57","21866","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","23","0.215007030551","1"
"0","57","22186","keypress","keyboard","keyboard","target_textbox","","","","","multiply","control","","23","0.218153570832","1"
"0","57","22296","keypress","keyboard","keyboard","target_textbox","","","","","numpad 1","control","","23","0.219235194053","1"
"0","57","22396","keypress","keyboard","keyboard","target_textbox","","","","","F1","control","","23","0.220218487891","1"
